rating,score_tag,agreement,subjectivity,confidence,irony,anger,joy,fear,sadness,surprise
1,N,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.53814971446991,0.072528555989266,0.083034560084343,0.277459114789963,0.028828097507358
1,N+,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.591362476348877,0.049811989068985,0.047675132751465,0.302023708820343,0.009126711636782
1,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.53174352645874,0.009983774274588,0.041284002363682,0.414120197296143,0.002868506126106
1,P,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.475828468799591,0.026765583083034,0.138472259044647,0.352673351764679,0.006260354071856
1,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.464095175266266,0.01141809578985,0.057044140994549,0.465308517217636,0.002134063281119
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.511092126369476,0.039233691990376,0.048825725913048,0.371833741664886,0.029014734551311
1,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.647577166557312,0.054031040519476,0.037921920418739,0.236227244138718,0.024242555722594
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.578937649726868,0.031056875362992,0.032515309751034,0.240630984306335,0.116859190165997
1,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.452564895153046,0.032089769840241,0.162795886397362,0.340390026569366,0.012159433215857
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.519904673099518,0.049836590886116,0.181714981794357,0.225196421146393,0.023347340524197
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.684495866298676,0.022900158539415,0.053163059055805,0.224281162023544,0.015159796923399
1,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.409494996070862,0.031395934522152,0.022004662081599,0.338995218276978,0.198109179735184
1,N+,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.581889450550079,0.015316189266741,0.058764383196831,0.337764710187912,0.006265280302614
1,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.724581480026245,0.010860941372812,0.046297013759613,0.214080184698105,0.00418037455529
1,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.494595378637314,0.066960200667381,0.050871334969998,0.331253111362457,0.056320000439882
1,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.708428978919983,0.021416319534183,0.111577935516834,0.152400091290474,0.006176611408591
1,P,AGREEMENT,SUBJECTIVE,82,IRONIC,0.347823679447174,0.140809178352356,0.042518891394138,0.432777017354965,0.03607127070427
1,N,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.629416465759277,0.049650505185127,0.07788198441267,0.203026130795479,0.040024977177382
1,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.792659521102905,0.013675088994205,0.034476436674595,0.153215885162354,0.00597300985828
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.620997607707977,0.010732683353126,0.040614049881697,0.323569655418396,0.004086032975465
1,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.603038668632507,0.040515441447497,0.136164247989655,0.208460807800293,0.011820833198726
1,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.657015085220337,0.015673829242587,0.020807106047869,0.290286719799042,0.016217272728682
1,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.48806369304657,0.06401439011097,0.038436267524958,0.360292643308639,0.049193039536476
1,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.699832320213318,0.034305352717638,0.024593947455287,0.162827610969543,0.078440725803375
1,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.092118069529533,0.087725758552551,0.413706839084625,0.384309858083725,0.022139485925436
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.420848935842514,0.049036867916584,0.083854459226132,0.346562564373016,0.099697157740593
1,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.437067240476608,0.01528693549335,0.279796540737152,0.245123863220215,0.022725408896804
1,P,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.594473361968994,0.004575428552926,0.012854097411037,0.383263528347015,0.004833574406803
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.303948283195496,0.13182458281517,0.063972741365433,0.484096050262451,0.016158310696483
1,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.568298935890198,0.071139588952065,0.111114203929901,0.2215676009655,0.027879679575563
1,P,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.621343910694122,0.024091120809317,0.051214694976807,0.296727567911148,0.006622668821365
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.67497968673706,0.004790978040546,0.007948242127895,0.296002238988876,0.016278836876154
1,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.441214144229889,0.094992391765118,0.037398964166641,0.366437435150146,0.059957049787045
1,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.639341831207275,0.046485133469105,0.025829711928964,0.280309557914734,0.00803379714489
1,P+,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.511683464050293,0.002891373354942,0.037563551217318,0.424305379390717,0.023556234315038
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.246006637811661,0.080096423625946,0.048854433000088,0.483198881149292,0.141843616962433
1,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.629659295082092,0.067392997443676,0.067711487412453,0.231673002243042,0.003563240403309
1,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.247700348496437,0.149864763021469,0.10551605373621,0.453203082084656,0.043715719133616
1,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.154282599687576,0.088646464049816,0.016313312575221,0.442607492208481,0.29815012216568
1,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.37464052438736,0.041606966406107,0.104004949331284,0.467450499534607,0.012297071516514
1,NEU,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.372571229934692,0.11749105155468,0.065049633383751,0.429419100284576,0.015469018369913
1,N+,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.172793582081795,0.314045667648315,0.233192354440689,0.25249570608139,0.027472687885165
1,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.499268084764481,0.070280097424984,0.022356813773513,0.396254867315292,0.011840065009892
1,N,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.555703401565552,0.066959038376808,0.024137675762177,0.320967584848404,0.032232344150543
1,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.452195882797241,0.121495112776756,0.030152127146721,0.374258100986481,0.021898824721575
1,NEU,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.523120880126953,0.03671270608902,0.10997948050499,0.280335068702698,0.049851916730404
1,N,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.68110728263855,0.027920294553042,0.090580098330975,0.19884866476059,0.001543708378449
1,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.570751130580902,0.022131713107228,0.132766038179398,0.272152334451675,0.002198758767918
1,P,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.578717112541199,0.06269333511591,0.109934791922569,0.241034612059593,0.007620136719197
1,NEU,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.45590078830719,0.077197544276714,0.084443226456642,0.356419563293457,0.026038814336062
1,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.34623047709465,0.205067694187164,0.051429975777865,0.27669221162796,0.120579615235329
1,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.597906231880188,0.070828646421433,0.035887375473976,0.286948263645172,0.008429422043264
1,N,AGREEMENT,SUBJECTIVE,90,NONIRONIC,0.658238649368286,0.049154687672854,0.068947061896324,0.207137897610664,0.016521725803614
1,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.220159113407135,0.190305769443512,0.02065496891737,0.318878829479218,0.250001341104507
1,P,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.501149415969849,0.101519279181957,0.114472761750221,0.276124477386475,0.00673407362774
1,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.502430617809296,0.062225759029389,0.019556866958737,0.292379915714264,0.123406857252121
1,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.484681904315949,0.064242623746395,0.03609099984169,0.359763860702515,0.055220622569323
1,P,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.131475746631622,0.579083919525147,0.028280289843679,0.147349745035172,0.113810330629349
1,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.393619120121002,0.181432664394379,0.084448114037514,0.304046034812927,0.036454100161791
1,NEU,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.174068689346314,0.208572834730148,0.05975317209959,0.480793595314026,0.076811715960503
1,N,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.36792004108429,0.111064843833447,0.064834393560886,0.39836984872818,0.057810936123133
1,N+,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.49468931555748,0.104460790753365,0.066871322691441,0.281297296285629,0.052681297063828
1,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.086543448269367,0.131549254059792,0.019009601324797,0.249543935060501,0.513353765010834
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.305380403995514,0.080410845577717,0.100145913660526,0.495178580284119,0.018884278833866
1,NEU,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.687418341636658,0.012888095341623,0.028790729120374,0.252621024847031,0.018281826749444
1,N,DISAGREEMENT,SUBJECTIVE,81,NONIRONIC,0.770865201950073,0.03508635237813,0.045243367552757,0.13698610663414,0.011819062754512
1,N,DISAGREEMENT,SUBJECTIVE,71,IRONIC,0.555778503417969,0.084829211235046,0.056774016469717,0.287110984325409,0.015507301315665
1,N,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.599459826946258,0.033602371811867,0.083629950881004,0.273090898990631,0.010216938331723
1,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.479533970355988,0.040027640759945,0.091128587722778,0.359081655740738,0.030228119343519
1,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.604705810546875,0.027636663988233,0.051498986780644,0.308667838573456,0.007490765769035
1,NEU,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.283290207386017,0.283432304859161,0.07616263628006,0.235670998692512,0.121443845331669
1,P+,DISAGREEMENT,SUBJECTIVE,83,NONIRONIC,0.417865991592407,0.122359231114388,0.076346583664417,0.352038621902466,0.031389601528645
1,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.457840383052826,0.068987920880318,0.163579344749451,0.28937554359436,0.020216768607497
1,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.548387289047241,0.170374348759651,0.138968497514725,0.135371461510658,0.006898409686983
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.568090677261353,0.045283444225788,0.049588523805142,0.304049968719482,0.032987359911203
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.719192087650299,0.016071463003755,0.029365940019488,0.216293603181839,0.019076885655522
1,NEU,AGREEMENT,SUBJECTIVE,80,IRONIC,0.542745471000671,0.075800076127052,0.041449196636677,0.332268357276916,0.007736933417618
1,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.242642551660538,0.468349814414978,0.047143254429102,0.233711570501328,0.00815274938941
1,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.214239448308945,0.351265251636505,0.058411095291376,0.290766716003418,0.085317440330982
1,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.521459579467773,0.03259638696909,0.123156845569611,0.304138481616974,0.018648756667972
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.486354947090149,0.073413088917732,0.125722825527191,0.302690923213959,0.011818233877421
1,P,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.214777663350105,0.161239877343178,0.139396607875824,0.465090274810791,0.019495617598295
1,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.44378137588501,0.107552729547024,0.091721639037132,0.341446459293365,0.015497835353017
1,N,AGREEMENT,SUBJECTIVE,97,NONIRONIC,0.531312942504883,0.071874924004078,0.049233000725508,0.327575504779816,0.020003655925393
1,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.64356142282486,0.003280482254922,0.107252553105354,0.244645074009895,0.001260442426428
1,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.363119810819626,0.192020803689957,0.074818089604378,0.35818487405777,0.011856441386044
1,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.334494888782501,0.070267736911774,0.023766526952386,0.53485894203186,0.036611918359995
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.29140305519104,0.257352590560913,0.084986820816994,0.339676856994629,0.026580605655909
1,P+,AGREEMENT,SUBJECTIVE,90,IRONIC,0.163220509886742,0.050859678536654,0.051787987351418,0.576831340789795,0.157300472259521
1,NEU,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.647427558898926,0.026109540835023,0.032449498772621,0.25786766409874,0.036145683377981
1,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.480457961559296,0.094668157398701,0.199668139219284,0.207900866866112,0.017304848879576
1,P,DISAGREEMENT,SUBJECTIVE,71,IRONIC,0.484260261058807,0.144947424530983,0.236562669277191,0.111907556653023,0.022322090342641
1,P+,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.45512992143631,0.049393463879824,0.129087522625923,0.336446940898895,0.029942126944661
1,NEU,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.509673416614533,0.101052850484848,0.090727373957634,0.282178163528442,0.016368191689253
1,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.403288245201111,0.068341881036759,0.064286842942238,0.32955664396286,0.13452635705471
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.38345855474472,0.061896093189716,0.042127303779125,0.493500173091888,0.019017927348614
1,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.235805302858353,0.196040660142899,0.107496529817581,0.42349648475647,0.037161011248827
1,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.423698395490646,0.127469584345818,0.267216563224792,0.159696012735367,0.021919382736087
1,NEU,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.172740861773491,0.195923075079918,0.055144712328911,0.418149590492249,0.158041745424271
1,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.791428923606873,0.015561717562378,0.075649298727512,0.113247521221638,0.004112539812922
1,NEU,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.22313991189003,0.089374847710133,0.170648127794266,0.377293080091476,0.139544069766998
1,N,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.48369973897934,0.09127938747406,0.109571889042854,0.309585869312286,0.005863068625331
1,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.475660502910614,0.119093157351017,0.068363815546036,0.301573663949966,0.035308808088303
1,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.337487518787384,0.141160249710083,0.04953857883811,0.315472722053528,0.156340971589088
1,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.310344874858856,0.117514431476593,0.070612013339996,0.487208098173142,0.014320542104542
1,N,DISAGREEMENT,SUBJECTIVE,84,IRONIC,0.359795331954956,0.140714198350906,0.164652481675148,0.33173406124115,0.003103923052549
1,N+,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.563463389873505,0.019434349611402,0.051711589097977,0.350792050361633,0.014598627574742
1,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.373778223991394,0.118275068700314,0.124401390552521,0.361808478832245,0.021736843511462
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.544314622879028,0.063264474272728,0.092431500554085,0.288942009210587,0.011047420091927
1,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.637567162513733,0.060910936444998,0.040432970970869,0.208897769451141,0.052191112190485
1,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.203281909227371,0.486971795558929,0.036882217973471,0.156959623098373,0.115904420614243
1,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.173866868019104,0.219817996025085,0.134124606847763,0.422024726867676,0.050165843218565
1,P,AGREEMENT,OBJECTIVE,82,IRONIC,0.537676572799683,0.054461948573589,0.238093227148056,0.164055913686752,0.005712303798646
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.198224619030952,0.0576591193676,0.085576757788658,0.600344777107239,0.058194700628519
1,NEU,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.629154324531555,0.01382477581501,0.106942936778069,0.197612911462784,0.052465073764324
1,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.557045578956604,0.033449240028858,0.0620834864676,0.329133749008179,0.018287908285856
1,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.704992651939392,0.060615193098784,0.035729520022869,0.177592605352402,0.021070035174489
1,P,DISAGREEMENT,SUBJECTIVE,71,IRONIC,0.722860813140869,0.055225525051355,0.044611401855946,0.146851688623428,0.030450643971562
1,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.712359488010407,0.073075592517853,0.073145233094692,0.115807265043259,0.025612413883209
1,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.008045141585171,0.796831846237183,0.041418798267841,0.037177432328463,0.11652672290802
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.597460031509399,0.028849806636572,0.036529164761305,0.309306412935257,0.02785462141037
1,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.432686597108841,0.156915381550789,0.076162055134773,0.274458527565002,0.059777513146401
1,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.228466361761093,0.048852119594812,0.055932246148586,0.659940838813782,0.006808401085436
1,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.484041690826416,0.046142131090164,0.109416097402573,0.242961183190346,0.117438837885857
1,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.490877866744995,0.142674133181572,0.038024112582207,0.280947864055634,0.047476038336754
1,NEU,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.460087686777115,0.059309851378203,0.029788013547659,0.348789930343628,0.102024495601654
1,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.426728248596191,0.008009379729629,0.013267654925585,0.531936407089233,0.020058296620846
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.598142683506012,0.047735508531332,0.059452973306179,0.272641628980637,0.022027218714357
1,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.57087516784668,0.169459030032158,0.080022141337395,0.160406708717346,0.019236942753196
1,N,AGREEMENT,SUBJECTIVE,82,IRONIC,0.141882359981537,0.07868754118681,0.057244170457125,0.375600218772888,0.346585690975189
1,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.460303902626038,0.045968715101481,0.101932816207409,0.369558751583099,0.022235825657845
1,N+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.423284292221069,0.037570666521788,0.136029407382011,0.313733279705048,0.08938230574131
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.368615746498108,0.071399115025997,0.063274264335632,0.453947067260742,0.042763832956553
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.561962187290192,0.011739289388061,0.026306662708521,0.389832437038422,0.010159461759031
1,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.623645663261414,0.073078617453575,0.04114306718111,0.254505336284637,0.007627297658473
1,N,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.631479382514954,0.016187224537134,0.033578217029572,0.311031132936478,0.007724041584879
1,N+,AGREEMENT,SUBJECTIVE,90,IRONIC,0.662186861038208,0.067280910909176,0.075160197913647,0.185451880097389,0.00992012117058
1,P,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.30493101477623,0.09718307107687,0.024381581693888,0.440953999757767,0.132550358772278
1,N,DISAGREEMENT,SUBJECTIVE,74,IRONIC,0.292601466178894,0.331000745296478,0.072741314768791,0.209243386983871,0.094413071870804
1,N,DISAGREEMENT,SUBJECTIVE,91,NONIRONIC,0.172555953264236,0.039346911013126,0.077847227454186,0.700375020503998,0.009874913841486
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.057983741164208,0.704274713993073,0.059230268001556,0.127419158816338,0.051092173904181
1,N,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.308875411748886,0.064112581312656,0.066318601369858,0.535357713699341,0.02533576451242
1,P,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.635077357292175,0.056722167879343,0.110320195555687,0.187230914831162,0.010649334639311
1,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.730515122413635,0.003719178959727,0.094434149563313,0.167947798967361,0.003383761504665
1,P,DISAGREEMENT,SUBJECTIVE,73,IRONIC,0.445992648601532,0.120815522968769,0.104862682521343,0.311804115772247,0.016525054350495
1,N+,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.150798857212067,0.303297311067581,0.093027152121067,0.428114145994186,0.024762505665422
1,N,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.600595355033875,0.015534644946456,0.032772533595562,0.345881074666977,0.00521635171026
1,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.50279700756073,0.051831018179655,0.082419455051422,0.344362705945969,0.018589843064547
1,N,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.295578211545944,0.237684071063995,0.129378035664558,0.276122570037842,0.061237059533596
1,N,DISAGREEMENT,SUBJECTIVE,92,NONIRONIC,0.569981098175049,0.019172156229615,0.049798768013716,0.340876996517181,0.020171063020825
1,N,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.396044194698334,0.007646104320884,0.020205849781633,0.563636839389801,0.012467001564801
1,NEU,DISAGREEMENT,SUBJECTIVE,81,IRONIC,0.611905694007874,0.064434036612511,0.037224102765322,0.264495611190796,0.021940579637885
1,NEU,DISAGREEMENT,SUBJECTIVE,84,NONIRONIC,0.326860755681992,0.13439467549324,0.179664954543114,0.332847416400909,0.02623220346868
1,P,DISAGREEMENT,SUBJECTIVE,89,NONIRONIC,0.42851322889328,0.049538649618626,0.113211885094643,0.387510240077972,0.021226016804576
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.411804437637329,0.105021469295025,0.044971235096455,0.368520081043243,0.069682754576206
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.506788611412048,0.115497469902039,0.055510520935059,0.274120390415192,0.048083007335663
1,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.448406517505646,0.054504860192537,0.168013527989387,0.325769364833832,0.003305760445073
1,NEU,DISAGREEMENT,SUBJECTIVE,76,IRONIC,0.368214011192322,0.041620392352343,0.077347502112389,0.495422065258026,0.017396043986082
